adopter_key,full_name,city_name,country_name
1,Alice Winter,Berlin,Germany
2,John Smith,Hamburg,Germany
3,Maria Rossi,Rome,Italy
4,Lukas Weber,Milan,Italy
5,Ekaterina Ivanova,Paris,France
6,Julia Fischer,Lyon,France
7,Nino Bianchi,Rome,Italy
8,Tomasz Nowak,Berlin,Germany
9,Greta Dahl,Stockholm,Sweden
10,Freddy Koch,Amsterdam,Netherlands
11,Anna Peterson,Lyon,France
12,Leonard Meier,Hamburg,Germany
13,Zoe Müller,Milan,Italy
14,Mark Zeiler,Paris,France
15,Emma Lang,Berlin,Germany
16,Lars Svensson,Stockholm,Sweden
17,Isabelle Trépanier,Paris,France
18,Peter Vermeulen,Amsterdam,Netherlands
19,Chiara Rossi,Milan,Italy
20,Jean-Luc Moreau,Lyon,France
